Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Develop Intelligent iOS Apps with Swift,210178829,64.58761008,Özgür Sahin,Apress,2020,"Understand Texts, Classify Sentiments, and Autodetect Answers in Text Using NLP",,"Build smart apps capable of analyzing language and performing language-specific tasks, such as script identification, tokenization, lemmatization, part-of-speech tagging, and&nbsp;named entity recognition. This book will get you started in the world of building literate, language understanding apps. Cutting edge ML tools from Apple...",True,2020-12-03T00:00:00,Dec 2020,1,97,150,programming
Beginning Game AI with Unity,210179205,64.58761008,Sebastiano M. Cossu,Apress,2020,Programming Artificial Intelligence with C#,,"Game developers will use this book to gain a basic knowledge of programming artificial intelligence using Unity and C#. You will not be bored learning the theory underpinning AI. Instead, you will learn by experience and practice, and complete an engaging project in each chapter.AI is the one of the most popular subjects in gaming...",True,2020-12-05T00:00:00,Dec 2020,1,97,150,programming
Dynamics 365 Field Service,210180473,78.32277124,Sanjaya Yapa,Apress,2020,Implementing Business Solutions for the Enterprise,,Configure and customize Microsoft Dynamics 365 Field Services to help your organization deliver onsite service to customer locations.&nbsp;This book will guide you in setting up and implementing Dynamics 365 Field Services to automate workflow and schedule algorithms for mobile users.The book starts with an introduction to Field...,True,2020-12-07T00:00:00,Dec 2020,2,97,150,programming
Advanced Excel Success,210180474,78.32277124,Alan Murray,Apress,2020,A Practical Guide to Mastering Excel,,"Explore advanced skills in Excel and gain an amazing array of tricks and tools to increase your productivity. This book discusses new techniques such as power functions, chart tricks, and many more to master Excel.Advanced Excel Success starts with a few useful data tools in Excel followed by advanced formulas that will help you...",True,2020-12-07T00:00:00,Dec 2020,1,97,150,programming
Advanced ASP.NET Core 3 Security,210137075,78.32277124,Scott Norberg,Apress,2020,"Understanding Hacks, Attacks, and Vulnerabilities to Secure Your Website",,"Incorporate security best practices into ASP.NET Core. This book covers security-related features available within the framework, explains where these feature may fall short, and delves into security topics rarely covered elsewhere. Get ready to dive deep into ASP.NET Core 3.1 source code, clarifying how particular features work and...",True,2020-10-10T00:00:00,Oct 2020,1,97,150,programming
MonoGame Mastery,210159572,64.58761008,Jarred Capellman,Apress,2020,Build a Multi-Platform 2D Game and Reusable Game Engine,,"Master the art of game creation with MonoGame—the cross-platform framework of choice for independent developers. Learn the various aspects needed to create your next game by covering MonoGame framework specifics, engine creation, graphics, patterns, and more.The MonoGame framework provides an incredible canvas for the programmer to...",True,2020-11-09T00:00:00,Nov 2020,2,97,150,programming
Pro Microsoft Teams Development,210159573,86.57269138,Rick Van Rousselt,Apress,2020,A Hands-on Guide to Building Custom Solutions for the Teams Platform,,"Leverage the Microsoft Teams developer platform to integrate and build your apps in Teams.Busy developers will want to integrate it with other applications, both existing and new ones. Use this practical, hands-on guide to get you started building amazing custom solutions on and for Microsoft Teams, the new collaboration workspace in...",True,2020-11-09T00:00:00,Nov 2020,1,97,150,programming
Linux Containers and Virtualization,210140015,50.83774318,Shashank Mohan Jain,Apress,2020,A Kernel Perspective,,Get a novel perspective on Linux containers and understand the world of virtualization. This book takes you down the rabbit hole to discover what lies below the API. You’ll go on a journey of virtualization and see how containers are realized in the Linux world. Linux Containers and Virtualization details the data structures within the...,True,2020-10-14T00:00:00,Oct 2020,1,97,150,programming
Creating Game Environments in Blender 3D,210141380,78.32277124,Ezra Thess Mendoza Guevarra,Apress,2020,Learn to Create Low Poly Game Environments,,"Discover how to create a simple game environment in Blender 3D, from modeling and texturing game assets, to placing them in a scene. &nbsp;You’ll export and import game assets as well as look at open-source game engines that will work with your game assets.&nbsp;Creating Game Environments in Blender 3D introduces the power of Blender...",True,2020-10-16T00:00:00,Oct 2020,1,97,150,programming
Pro iOS Testing,210142909,78.32277124,Avi Tsadok,Apress,2020,XCTest Framework for UI and Unit Testing,,"Discover what tools there are for unit testing in iOS, and how to work in a test-driven environment. This book reveals how testing is a crucial capability in any iOS developer’s toolset, and a minimum requirement in iOS interviews.A few years ago, tests on mobile platforms were not very popular. It wasn’t a technical constraint, more a...",True,2020-10-19T00:00:00,Oct 2020,1,97,150,programming
Building Better PowerShell Code,210142910,64.58761008,Adam Bertram,Apress,2020,Applying Proven Practices One Tip at a Time,,"Learn to write better PowerShell code via short, example-driven tips. This book covers tips to make your PowerShell scripts faster and easier to read all while following proven best practices. Written by a six-time Microsoft MVP and one of the first Microsoft PowerShell MVPs with over a decade of PowerShell experience, Building Better...",True,2020-10-19T00:00:00,Oct 2020,1,97,150,programming
Tweak Your Mac Terminal,210171218,64.58761008,Daniel Platt,Apress,2020,Command Line macOS,,"Look beyond the basics of Mac programming and development to become a Mac power user. When most people think about the Mac, they think about the amazing graphical user interface macOS is known for. However, there is a whole world to explore beneath the hood. This book approaches working directly in the terminal with fun projects and...",True,2020-11-20T00:00:00,Nov 2020,1,97,150,programming
Immersive 3D Design Visualization,210186638,78.32277124,Abhishek Kumar,Apress,2020,With Autodesk Maya and Unreal Engine 4,,Discover the methods and techniques required for creating immersive design visualization for industry. This book proposes ways for industry-oriented design visualization from scratch. This includes fundamentals of creative and immersive technology; tools and techniques for architectural visualization; design visualization with Autodesk...,True,2020-12-15T00:00:00,Dec 2020,1,97,150,programming
Exploring Windows Presentation Foundation,210186639,78.32277124,Taurius Litvinavicius,Apress,2020,With Practical Applications in .NET 5,,"Use the Windows Presentation Foundation (WPF) technology to develop Windows applications using C# and XAML for design. This book will get you through not only the basics, but also some of the more advanced concepts of WPF in .NET 5.&nbsp;The book starts with basic concepts such as window, page, text box, and message box as well as a...",True,2020-12-15T00:00:00,Dec 2020,1,97,150,programming
UI Design for iOS App Development,210188637,78.32277124,Bear Cahill,Apress,2020,Using SwiftUI,,"Design is a challenge for most developers. Without a background or training in user interface skills, it’s hard to navigate what choices make the best sense for the end user. This book shows you how to migrate from Storyboards to SwiftUI&nbsp;to design dynamic and engaging UIs for iOS apps.&nbsp;SwiftUI&nbsp;is new in iOS 13 but you...",True,2020-12-18T00:00:00,Dec 2020,1,97,150,programming
Cyber Security on Azure,210188639,78.32277124,Marshall Copeland,Apress,2020,An IT Professional’s Guide to Microsoft Azure Security, (2nd ed.),"Prevent destructive attacks to your Azure public cloud infrastructure, remove vulnerabilities, and instantly report cloud security readiness. This book provides comprehensive guidance from a security insider's perspective.Cyber Security on Azure&nbsp;supports cloud security operations and cloud security architects by supplying a path...",True,2020-12-18T00:00:00,Dec 2020,2,97,150,programming
ML.NET Revealed,210188641,86.57269138,Sudipta Mukherjee,Apress,2020,Simple Tools for Applying Machine Learning to Your Applications,,"Get introduced to ML.NET, a new open source, cross-platform machine learning framework from Microsoft that is intended to democratize machine learning and enable as many developers as possible.Dive in to learn how ML.NET is designed to encapsulate complex algorithms, making it easy to consume them in many application settings without...",True,2020-12-18T00:00:00,Dec 2020,1,97,150,programming
Building Solutions with Microsoft Teams,210188723,86.57269138,Jenkins NS,Apress,2020,Understanding the Teams App Developer Platform,,"Explore Microsoft Teams&nbsp;and use its principal tools such as Node.js, npm, Yeoman, Gulp, TypeScript, and React to help you develop for Teams&nbsp;better. This&nbsp;book covers the core components and use cases for Teams apps and guides you through ideas for automation, provisioning, and implementation.&nbsp;&nbsp;Building...",True,2020-12-18T00:00:00,Dec 2020,1,97,150,programming
