Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Markets for Clean Air,639544,72.53530505,A. Denny Ellerman,Cambridge University Press,2000,The U.S. Acid Rain Program,,Comprehensive description and evaluation of the first three years' of the U.S. Acid Rain Program.,True,2000-06-19T00:00:00,Jun 2000,5,97,150,business
A. W. H. Phillips: Collected Works in Contemporary Perspective,639569,72.53530505,Robert Leeson,Cambridge University Press,2000,,,This 2000 volume collected for the first time the major works of one of the great economists.,True,2000-08-03T00:00:00,Aug 2000,1,97,150,business
Applications of Differential Geometry to Econometrics,639583,55.6012342,Paul Marriott,Cambridge University Press,2000,,,"Originally published in 2000, this volume was an early example of the application of differential geometry to econometrics.",True,2000-08-31T00:00:00,Aug 2000,2,97,150,business
Price and Quantity Index Numbers,640126,58.8301508,Bert M. Balk,Cambridge University Press,2008,Models for Measuring Aggregate Change and Difference,,This book is the first comprehensive text on index number theory since Irving Fisher's 1922 The Making of Index Numbers.,True,2008-10-06T00:00:00,Oct 2008,1,97,150,business
The Voluntary Environmentalists,640028,40.28162165,Aseem Prakash,Cambridge University Press,2006,"Green Clubs, ISO 14001, and Voluntary Environmental Regulations",,"A novel theoretical framework to analyse the effectiveness of voluntary environmental programs, including ISO 14001.",True,2006-06-29T00:00:00,Jun 2006,2,97,150,business
Success in Agricultural Transformation,774917,35.43824675,Isabelle Tsakok,Cambridge University Press,2011,What  It Means and What Makes It Happen,,Isabelle Tsakok looks for patterns common to cases of successful agricultural transformation and then tests them against other cases.,True,2011-08-01T00:00:00,Aug 2011,1,97,150,business
Measuring the Performance of Public Services,862312,99.14725505,Michael Pidd,Cambridge University Press,2012,Principles and Practice,,"Shows how the principles, uses and practice of performance measurement differ from those in for-profit organisations.",True,2012-02-02T00:00:00,Feb 2012,1,97,150,business
Political Transformations and Public Finances,802764,37.05270505,Mark Dincecco,Cambridge University Press,2011,"Europe, 1650–1913",,Mark Dincecco examines the long-term evolution of political regimes and public finances in Europe.,True,2011-09-26T00:00:00,Sep 2011,1,97,150,business
The Inexact and Separate Science of Economics,890857,66.89357165,Daniel M. Hausman,Cambridge University Press,1992,,,"This book offers a comprehensive overview of the structure, strategy and methods of assessment of orthodox theoretical economics.",True,1992-01-31T00:00:00,Jan 1992,1,97,150,business
Credibility and the International Monetary Regime,866719,32.2182008,Michael D. Bordo,Cambridge University Press,2012,A Historical Perspective,,This book presents ten studies which combine historical narrative with econometrics to analyze the role of credibility in four monetary regimes.,True,2012-04-09T00:00:00,Mar 2012,2,97,150,business
Studies in Resource Allocation Processes,890905,43.51053825,Kenneth J. Arrow,Cambridge University Press,1977,,,This volume examines how resources are allocated in an economic system where decision-making is decentralized.,True,1977-11-30T00:00:00,Nov 1977,2,97,150,business
Corporate Responsibility,988943,49.9595008,Archie B. Carroll,Cambridge University Press,2012,The American Experience,,"A landmark history of corporate responsibility, showing the changes in corporate power and business behaviour since the mid-eighteenth century.",True,2012-08-30T00:00:00,Aug 2012,5,97,150,business
The Theory of Environmental Policy,1579107,58.8301508,William J. Baumol,Cambridge University Press,1988,, (2nd ed.),"In this book, Professors Baumol and Oates provide a rigorous and comprehensive analysis of the economic theory of environmental policy.",True,1988-02-26T00:00:00,Feb 1988,2,97,150,business
"Advances in Economics and Econometrics: Volume 2, Applied Economics",1579146,38.66716335,Daron Acemoglu,Cambridge University Press,2013,Tenth World Congress,,The second volume of edited papers from the Tenth World Congress of the Econometric Society 2010.,True,2013-05-13T00:00:00,May 2013,3,97,150,business
The Endurance of Family Businesses,1303421,49.9595008,Paloma Fernandez Perez,Cambridge University Press,2013,A Global Overview,,A collection of essays offering an overview of the importance and resilience of family-controlled large businesses.,True,2013-09-30T00:00:00,Sep 2013,2,97,150,business
The Federal Reserve's Role in the Global Economy,2534986,50.76672995,Michael D. Bordo,Cambridge University Press,2016,A Historical Perspective,,Leading academics and senior policy makers provide an international perspective on the changing role of the US Federal Reserve System.,True,2016-04-01T00:00:00,Apr 2016,2,97,150,business
Central Banks at a Crossroads,2579735,58.02292165,Michael D. Bordo,Cambridge University Press,2016,What Can We Learn from History?,,This book discusses the role of central banks and draws lessons from examining their evolution over the past two centuries.,True,2016-06-09T00:00:00,Jun 2016,4,97,150,business
Managing Portfolio Credit Risk in Banks,2579769,133.05975,Arindam Bandyopadhyay,Cambridge University Press,2016,,,"This book explains how a proper credit risk management framework enables banks to identify, assess and manage the risk proactively.",True,2016-05-09T00:00:00,May 2016,1,97,150,business
Innovation and the Evolution of Industries,2603191,40.28162165,Franco Malerba,Cambridge University Press,2016,History-Friendly Models,,"A new approach to the analysis of technological process, emphasising the tailoring of formal modelling to historical context.",True,2016-08-11T00:00:00,Aug 2016,4,97,150,business
Managing and Working in Project Society,2077173,38.66716335,Rolf A. Lundin,Cambridge University Press,2015,Institutional Challenges of Temporary Organizations,,"A selection of leading authorities on project organizing explore the effects, opportunities and challenges of a project society.",True,2015-07-02T00:00:00,Jul 2015,6,97,150,business
Adam Smith's Wealth of Nations,2104086,40.28162165,Jerry Evensky,Cambridge University Press,2015,A Reader's Guide,,"Jerry Evensky's analysis walks the reader through The Wealth of Nations, highlighting the work's relationship to Smith's larger moral philosophy.",True,2015-08-25T00:00:00,Aug 2015,1,97,150,business
The Selected Letters of John Kenneth Galbraith,95747665,48.3450425,Richard P. F. Holt,Cambridge University Press,2017,,,These letters reveal the charm and brilliance of one of the great American intellectual liberals of the twentieth century.,True,2017-04-17T00:00:00,Apr 2017,1,97,150,business
Two Roads Diverge,2682366,40.28162165,Christopher A. Hartwell,Cambridge University Press,2016,The Transition Experience of Poland and Ukraine,,This book compares the economic outcomes of Poland and Ukraine by focusing on political and economic institutions.,True,2016-09-26T00:00:00,Sep 2016,1,97,150,business
The Cambridge Handbook of Workplace Training and Employee Development,95894023,87.0565591,Kenneth G. Brown,Cambridge University Press,2017,,,"This handbook presents workplace training, employee development, and organizational learning from the primary point of view of industrial organizational psychology.",True,2017-10-19T00:00:00,Oct 2017,1,97,150,business
Controlling Credit,96332178,50.76672995,Eric Monnet,Cambridge University Press,2018,"Central Banking and the Planned Economy in Postwar France, 1948–1973",,Monnet analyzes monetary and central bank policy during the mid-twentieth century through close examination of the Banque de France.,True,2018-11-15T00:00:00,Nov 2018,1,97,150,business
Stochastic Interest Rates,95632684,38.66716335,Daragh McInerney,Cambridge University Press,2015,,,"Designed for Master's students, this practical text strikes the right balance between mathematical rigour and real-world application.",True,2015-08-10T00:00:00,Aug 2015,2,97,150,business
Islam Instrumentalized,95787650,49.9595008,Jean-Philippe Platteau,Cambridge University Press,2017,Religion and Politics in Historical Perspective,,This book challenges the widespread view that Islam is a reactionary religion defending tradition against modernity and individual freedom.,True,2017-06-06T00:00:00,Jun 2017,1,97,150,business
The Economic Consequences of the War,95946505,37.05270505,Tamás Vonyó,Cambridge University Press,2018,West Germany's Growth Miracle after 1945,,This exploration of the statistical evidence on Germany's post-war reconstruction sheds new light on the foundations of German economic power.,True,2018-02-22T00:00:00,Feb 2018,1,97,150,business
