Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Advances in Computers,566721,240.933285,Marvin Zelkowitz,Elsevier Science,2010,Improving the Web,,"This is volume 78 of Advances in Computers. This series, which began publication in 1960, is the oldest continuously published anthology that chronicles the ever- changing information technology field. In these volumes we publish from 5 to 7 chapters, three times per year, that cover the latest changes to the design, development, use...",True,2010-03-02T00:00:00,Mar 2010,1,97,150,comp_eng
Advances in Computers,631999,240.933285,Marvin Zelkowitz,Elsevier Science,2010,,,"This is volume 79 of Advances in Computers. This series, which began publication in 1960, is the oldest continuously published anthology that chronicles the ever- changing information technology field. In these volumes we publish from 5 to 7 chapters, three times per year, that cover the latest changes to the design, development, use...",True,2010-03-13T00:00:00,Mar 2010,1,97,150,comp_eng
Advances in Computers,680858,240.933285,Marvin Zelkowitz,Elsevier Science,2011,,,"This series, since its first volume in 1960 and now the oldest series still being published, covers new developments in computer technology. Each volume contains 5 to 7 chapters, and 3 volumes are produced annually. Most chapters present an overview of a current subfield within computer science, including many citations and often new...",True,2011-05-17T00:00:00,May 2011,1,97,150,comp_eng
3C Vision,685401,67.99218975,Virginio Cantoni,Elsevier Science,2011,"Cues, Context and Channels",,"The exponential explosion of images and videos concerns everybody's common life, since this media is now present everywhere and in all human activities. Scientists, artists and engineers, in any field, need to be aware of the basic mechanisms that allow them to understand how images are essentially information carriers. Images bear a...",True,2011-05-25T00:00:00,May 2011,3,97,150,comp_eng
Advances in Computers,896327,240.933285,Suyel Namasudra,Elsevier Science,2012,Dependable and Secure Systems Engineering,,"Since its first volume in 1960, Advances in Computers has presented detailed coverage of innovations in computer hardware, software, theory, design, and applications. It has also provided contributors with a medium in which they can explore their subjects in greater depth and breadth than journal articles usually allow. As a result,...",True,2012-04-05T00:00:00,Apr 2012,2,97,150,comp_eng
Green and Sustainable Computing: Part II,1158376,228.68244,Atif Memon,Elsevier Science,2013,,,"Since its first volume in 1960, Advances in Computers has presented detailed coverage of innovations in computer hardware, software, theory, design, and applications. It has also provided contributors with a medium in which they can explore their subjects in greater depth and breadth than journal articles usually allow. As a result,...",True,2013-02-27T00:00:00,Feb 2013,1,97,150,comp_eng
AVR RISC Microcontroller Handbook,1173866,112.91195475,Claus Kuhnel,Elsevier Science,1998,,,"The AVR RISC Microcontroller Handbook is a comprehensive guide to designing with Atmel's new controller family, which is designed to offer high speed and low power consumption at a lower cost. The main text is divided into three sections: hardware, which covers all internal peripherals; software, which covers programming and the...",True,1998-10-02T00:00:00,Oct 1998,1,97,150,comp_eng
Advances in Computers,1167288,247.73931,Atif Memon,Elsevier Science,2013,,,"Since its first volume in 1960, Advances in Computers has presented detailed coverage of innovations in computer hardware, software, theory, design, and applications. It has also provided contributors with a medium in which they can explore their subjects in greater depth and breadth than journal articles usually allow. As a result,...",True,2013-03-18T00:00:00,Mar 2013,1,97,150,comp_eng
Computational Toxicology,1210941,231.33678975,Bruce A. Fowler,Elsevier Science,2013,Methods and Applications for Risk Assessment,,Computational Toxicology: Methods and Applications for Risk Assessment is an essential reference on the translation of computational toxicology data into information that can be used for more informed risk assessment decision-making. This book is authored by leading international investigators who have real-world experience in relating...,True,2013-06-04T00:00:00,Jun 2013,1,97,150,comp_eng
Advances in Computers,1354676,247.73931,Atif Memon,Elsevier Science,2013,,,"Since its first volume in 1960, Advances in Computers has presented detailed coverage of innovations in computer hardware, software, theory, design, and applications. It has also provided contributors with a medium in which they can explore their subjects in greater depth and breadth than journal articles usually allow. As a result,...",True,2013-08-17T00:00:00,Aug 2013,1,97,150,comp_eng
Next Generation Knowledge Machines,1418379,122.44038975,Syed V. Ahamed,Elsevier Science,2013,Design and Architecture,,"This book delivers the scientific and mathematical basis to treat and process knowledge as a quantifiable and dimensioned entity. It provides the units and measures for the value of information contained in a ""body of knowledge"" that can be measured, processed, enhanced, communicated and preserved. It provides a basis to evaluate the...",True,2013-09-13T00:00:00,Sep 2013,1,97,150,comp_eng
Computational Materials Science,1568347,170.150625,A. M. Ovrutsky,Elsevier Science,2013,"Surfaces, Interfaces, Crystallization",,"Computational Materials Science provides the theoretical basis necessary for understanding atomic surface phenomena and processes of phase transitions, especially crystallization, is given. The most important information concerning computer simulation by different methods and simulation techniques for modeling of physical systems is...",True,2013-11-19T00:00:00,Nov 2013,3,97,150,comp_eng
Object-Oriented Technology and Computing Systems Re-Engineering,1639987,115.702425,H. S. M. Zedan,Elsevier Science,1999,,,"This book delivers the latest developments in object technology and their impact in computing systems re-engineering. Object-oriented programming is here shown to provide support for constructing large scale systems that are cheaply built and with reusable components, adaptable to changing requirements and use efficient and...",True,1999-10-01T00:00:00,Oct 1999,2,97,150,comp_eng
Advances in Computers,1598250,247.73931,Suyel Namasudra,Elsevier Science,2014,,,"Since its first volume in 1960, Advances in Computers has presented detailed coverage of innovations in computer hardware, software, theory, design, and applications. It has also provided contributors with a medium in which they can explore their subjects in greater depth and breadth than journal articles usually allow. As a result,...",True,2014-01-11T00:00:00,Jan 2014,1,97,150,comp_eng
Computational Methods in Engineering,1770270,136.05243975,S. P. Venkateshan,Elsevier Science,2013,,,"Computational Methods in Engineering brings to light the numerous uses of numerical methods in engineering. It clearly explains the application of these methods mathematically and practically, emphasizing programming aspects when appropriate. By approaching the cross-disciplinary topic of numerical methods with a flexible approach,...",True,2013-12-09T00:00:00,Dec 2013,2,97,150,comp_eng
Advances in Computers,1779514,247.73931,Atif Memon,Elsevier Science,2014,,,"Since its first volume in 1960, Advances in Computers has presented detailed coverage of innovations in computer hardware, software, theory, design, and applications. It has also provided contributors with a medium in which they can explore their subjects in greater depth and breadth than journal articles usually allow. As a result,...",True,2014-08-27T00:00:00,Aug 2014,1,97,150,comp_eng
Advances in Computers,1980480,247.73931,Atif Memon,Elsevier Science,2015,,,"Since its first volume in 1960, Advances in Computers has presented detailed coverage of innovations in computer hardware, software, theory, design, and applications. It has also provided contributors with a medium in which they can explore their subjects in greater depth and breadth than journal articles usually allow. As a result,...",True,2015-02-28T00:00:00,Feb 2015,1,97,150,comp_eng
